"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database"
"Elongation Of Very Long Chain Fatty Acids WP4491","1/14",0.0118381886593293,0.0258382697799578,0,0,96.0096153846154,425.939423953315,"FADS2","WikiPathways_2024_Mouse"
"Omega 9 Fatty Acid Synthesis WP4351","1/14",0.0118381886593293,0.0258382697799578,0,0,96.0096153846154,425.939423953315,"FADS2","WikiPathways_2024_Mouse"
"Omega 3 Omega 6 Fatty Acid Synthesis WP4350","1/15",0.0126787099336331,0.0258382697799578,0,0,89.1473214285714,389.380440824271,"FADS2","WikiPathways_2024_Mouse"
"Oxylipins Pathways WP5140","1/21",0.0177077269512866,0.0258382697799578,0,0,62.384375,251.643233656432,"FADS2","WikiPathways_2024_Mouse"
"Selenium Micronutrient Network WP1272","1/22",0.0185435492893687,0.0258382697799578,0,0,59.4107142857143,236.908142520545,"FADS2","WikiPathways_2024_Mouse"
"Folic Acid Network WP1273","1/23",0.0193787023349684,0.0258382697799578,0,0,56.7073863636364,223.630150653724,"FADS2","WikiPathways_2024_Mouse"
"Selenium Micronutrient Network WP1272","1/23",0.0193787023349684,0.0387574046699368,0,0,56.7073863636364,223.630150653724,"FADS2","WikiPathways_2019_Mouse"
"Folic Acid Network WP1273","1/23",0.0193787023349684,0.0387574046699368,0,0,56.7073863636364,223.630150653724,"FADS2","WikiPathways_2019_Mouse"
"alpha-Linolenic acid metabolism","1/25",0.0210470025189845,0.0402975650384167,0,0,51.9765625,200.681358491182,"FADS2","KEGG_2019_Mouse"
"Biosynthesis of unsaturated fatty acids","1/32",0.0268650433589444,0.0402975650384167,0,0,40.2258064516129,145.493899614033,"FADS2","KEGG_2019_Mouse"
"Cholesterol Metabolism W Bloch And Kandutsch Russell Pathways WP4346","1/52",0.0433092282440391,0.0494962608503304,0,0,24.4264705882353,76.6842063435111,"FADS2","WikiPathways_2024_Mouse"
"Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways) WP4346","1/49",0.0408593851672061,0.0544791802229415,0,0,25.95703125,83.0006894821206,"FADS2","WikiPathways_2019_Mouse"
"PPAR signaling pathway WP2316","1/81",0.0666893503387488,0.0666893503387488,0,0,15.54921875,42.1027751621207,"FADS2","WikiPathways_2019_Mouse"
"PPAR Signaling Pathway WP2316","1/81",0.0666893503387488,0.0666893503387488,0,0,15.54921875,42.1027751621207,"FADS2","WikiPathways_2024_Mouse"
"PPAR signaling pathway","1/85",0.069871666881434,0.069871666881434,0,0,14.8058035714286,39.3996505923103,"FADS2","KEGG_2019_Mouse"
"PERTURB 3370 KO ZC3H12A SRP183512 DOWN","1/62",0.0514329074630838,0.0817146326715557,0,0,20.4118852459016,60.5718017974293,"UQCC4","PerturbAtlas_MouseGenePerturbationSigs"
"PERTURB 99 KD DIS3L2 SRP318863 DOWN","1/99",0.0809295379966838,0.0817146326715557,0,0,12.6817602040816,31.8841822684301,"UQCC4","PerturbAtlas_MouseGenePerturbationSigs"
"PERTURB 65 KO CABIN1 SRP252595 DOWN","1/100",0.0817146326715557,0.0817146326715557,0,0,12.5530303030303,31.4393429542943,"UQCC4","PerturbAtlas_MouseGenePerturbationSigs"
"PERTURB 1660 KO CD18 SRP376289 UP","1/100",0.0817146326715557,0.0817146326715557,0,0,12.5530303030303,31.4393429542943,"UQCC4","PerturbAtlas_MouseGenePerturbationSigs"
"adrenal gland","1/245",0.189107603480824,0.339988137116681,0,0,5.05609631147541,8.42062046695218,"FADS2","Mouse_Gene_Atlas"
